newsDatetime,important,liked,disliked,positive,negative,code,net_sentiment,net_engagement,year,month,quarter
2022-07-20 22:33:15,6,6,5,3,12,BTC,-9,1,2022,7,3
2022-07-21 08:53:27,6,10,1,14,1,BTC,13,9,2022,7,3
2022-07-21 11:56:48,13,18,1,20,0,BTC,20,17,2022,7,3
2022-07-23 14:30:04,3,9,1,9,2,BTC,7,8,2022,7,3
2022-07-23 18:59:31,13,14,6,16,5,BTC,11,8,2022,7,3
2022-07-24 13:06:42,7,9,3,13,3,BTC,10,6,2022,7,3
2022-07-24 18:44:23,3,2,1,0,5,BTC,-5,1,2022,7,3
2022-07-26 13:36:52,3,3,1,3,3,BTC,0,2,2022,7,3
2022-07-26 19:00:15,5,5,1,5,1,BTC,4,4,2022,7,3
2022-07-26 23:00:18,3,6,1,7,3,BTC,4,5,2022,7,3
2022-07-27 14:15:04,6,6,2,7,2,BTC,5,4,2022,7,3
2022-07-29 19:55:10,4,5,0,6,0,BTC,6,5,2022,7,3
2022-07-30 01:53:06,13,17,2,19,2,BTC,17,15,2022,7,3
2022-07-30 07:39:09,4,5,5,5,6,BTC,-1,0,2022,7,3
2022-07-30 11:24:24,4,5,3,1,3,BTC,-2,2,2022,7,3
2022-07-31 05:45:03,3,10,1,8,2,BTC,6,9,2022,7,3
2022-08-03 04:06:00,24,7,10,5,35,BTC,-30,-3,2022,8,3
2022-08-04 20:10:36,3,3,5,3,7,BTC,-4,-2,2022,8,3
2022-08-05 17:00:56,5,6,2,6,2,BTC,4,4,2022,8,3
2022-08-05 19:00:26,3,6,4,5,6,BTC,-1,2,2022,8,3
2022-08-07 22:05:28,4,8,3,10,2,BTC,8,5,2022,8,3
2022-08-08 11:45:18,4,5,1,6,2,BTC,4,4,2022,8,3
2022-08-08 14:12:11,5,7,1,10,1,BTC,9,6,2022,8,3
2022-08-09 07:38:44,10,13,2,21,3,BTC,18,11,2022,8,3
2022-08-09 18:05:37,7,15,5,13,5,BTC,8,10,2022,8,3
2022-08-09 19:00:45,6,3,1,2,11,BTC,-9,2,2022,8,3
2022-08-10 19:11:30,7,10,3,12,4,BTC,8,7,2022,8,3
2022-08-10 23:00:04,3,2,0,1,4,BTC,-3,2,2022,8,3
2022-08-11 10:26:00,4,8,3,8,4,BTC,4,5,2022,8,3
2022-08-11 11:03:20,3,7,2,7,3,BTC,4,5,2022,8,3
2022-08-13 16:13:29,6,1,2,0,7,BTC,-7,-1,2022,8,3
2022-08-14 10:01:11,3,7,0,6,1,BTC,5,7,2022,8,3
2022-08-16 12:25:28,9,11,0,14,2,BTC,12,11,2022,8,3
2022-08-16 13:00:27,3,6,1,6,0,BTC,6,5,2022,8,3
2022-08-16 17:50:40,13,14,20,14,26,BTC,-12,-6,2022,8,3
2022-08-18 09:18:49,6,5,0,7,0,BTC,7,5,2022,8,3
2022-08-19 10:20:51,3,1,0,3,4,BTC,-1,1,2022,8,3
2022-08-19 14:00:01,5,4,3,1,6,BTC,-5,1,2022,8,3
2022-08-20 00:00:00,5,10,0,16,0,BTC,16,10,2022,8,3
2022-08-20 23:30:38,3,5,3,9,4,BTC,5,2,2022,8,3
2022-08-25 10:47:15,7,9,1,10,1,BTC,9,8,2022,8,3
2022-08-25 18:45:26,13,12,1,22,1,BTC,21,11,2022,8,3
2022-08-27 11:48:15,3,6,2,1,7,BTC,-6,4,2022,8,3
2022-08-27 18:43:50,3,1,3,1,6,BTC,-5,-2,2022,8,3
2022-08-29 18:10:32,13,21,2,24,3,BTC,21,19,2022,8,3
2022-09-10 02:25:00,5,6,3,5,3,BTC,2,3,2022,9,3
2022-09-10 07:04:09,8,4,5,5,8,BTC,-3,-1,2022,9,3
2022-09-10 12:01:24,9,7,6,5,11,BTC,-6,1,2022,9,3
2022-09-10 14:55:01,10,12,1,14,2,BTC,12,11,2022,9,3
2022-09-11 14:54:50,3,1,1,1,2,BTC,-1,0,2022,9,3
2022-09-12 12:30:37,3,5,0,6,2,BTC,4,5,2022,9,3
2022-09-15 16:00:43,4,1,3,3,6,BTC,-3,-2,2022,9,3
2022-09-18 20:47:21,6,15,0,11,1,BTC,10,15,2022,9,3
2022-09-19 22:56:00,5,3,4,5,8,BTC,-3,-1,2022,9,3
2022-09-21 03:08:00,5,7,1,9,1,BTC,8,6,2022,9,3
2022-09-21 13:56:10,5,2,2,2,5,BTC,-3,0,2022,9,3
2022-09-21 16:48:16,12,8,8,8,13,BTC,-5,0,2022,9,3
2022-09-22 18:58:17,3,3,0,4,0,BTC,4,3,2022,9,3
2022-09-22 23:00:37,5,9,3,8,3,BTC,5,6,2022,9,3
2022-09-23 19:00:22,4,7,1,7,1,BTC,6,6,2022,9,3
2022-09-24 05:48:48,4,6,0,8,0,BTC,8,6,2022,9,3
2022-09-27 04:33:13,4,6,1,7,1,BTC,6,5,2022,9,3
2022-09-27 11:35:13,5,2,6,0,6,BTC,-6,-4,2022,9,3
2022-09-28 11:55:59,4,2,1,1,3,BTC,-2,1,2022,9,3
2022-09-30 10:44:56,15,19,2,20,3,BTC,17,17,2022,9,3
2022-10-01 00:42:12,6,13,0,13,0,BTC,13,13,2022,10,4
2022-10-02 19:00:51,4,9,1,13,1,BTC,12,8,2022,10,4
2022-10-04 19:33:20,6,9,2,10,1,BTC,9,7,2022,10,4
2022-10-04 23:00:26,4,6,5,9,5,BTC,4,1,2022,10,4
2022-10-05 19:15:09,4,7,1,9,1,BTC,8,6,2022,10,4
2022-10-06 00:45:15,12,12,0,15,0,BTC,15,12,2022,10,4
2022-10-07 17:00:35,3,1,3,0,3,BTC,-3,-2,2022,10,4
2022-10-07 20:00:02,3,5,2,5,2,BTC,3,3,2022,10,4
2022-10-09 13:10:19,4,7,2,9,2,BTC,7,5,2022,10,4
2022-10-10 01:56:35,6,11,1,12,1,BTC,11,10,2022,10,4
2022-10-10 19:00:34,6,6,1,7,3,BTC,4,5,2022,10,4
2022-10-13 14:25:34,3,3,3,4,3,BTC,1,0,2022,10,4
2022-10-13 18:41:43,6,8,6,10,5,BTC,5,2,2022,10,4
2022-10-14 11:45:58,3,1,2,1,3,BTC,-2,-1,2022,10,4
2022-10-17 17:00:55,5,8,0,7,1,BTC,6,8,2022,10,4
2022-10-21 09:15:51,6,6,1,6,2,BTC,4,5,2022,10,4
2022-10-23 16:55:48,5,14,0,12,0,BTC,12,14,2022,10,4
2022-10-26 11:40:00,10,14,3,13,4,BTC,9,11,2022,10,4
2022-10-26 18:05:50,5,7,6,4,18,BTC,-14,1,2022,10,4
2022-10-27 04:25:05,5,11,2,12,3,BTC,9,9,2022,10,4
2022-10-27 11:42:27,9,10,2,10,3,BTC,7,8,2022,10,4
2022-10-27 13:49:56,6,9,3,9,4,BTC,5,6,2022,10,4
2022-10-28 09:13:04,3,3,0,1,3,BTC,-2,3,2022,10,4
2022-10-30 14:25:49,4,6,2,3,2,BTC,1,4,2022,10,4
2022-10-31 12:26:24,3,2,0,2,0,BTC,2,2,2022,10,4
2022-10-31 16:16:57,7,10,1,8,1,BTC,7,9,2022,10,4
2022-11-02 13:39:50,5,4,1,6,0,BTC,6,3,2022,11,4
2022-11-02 18:00:58,5,6,3,10,1,BTC,9,3,2022,11,4
2022-11-02 19:14:23,9,12,0,12,0,BTC,12,12,2022,11,4
2022-11-03 19:55:26,12,14,2,16,2,BTC,14,12,2022,11,4
2022-11-03 23:00:21,7,15,6,18,8,BTC,10,9,2022,11,4
2022-11-04 19:00:23,6,14,1,12,2,BTC,10,13,2022,11,4
2022-11-07 11:57:00,3,5,1,5,3,BTC,2,4,2022,11,4
2022-11-07 12:39:00,3,5,0,5,0,BTC,5,5,2022,11,4
2022-11-08 16:42:27,4,8,0,8,0,BTC,8,8,2022,11,4
2022-11-08 19:46:16,3,3,0,1,4,BTC,-3,3,2022,11,4
2022-11-08 20:48:50,7,3,3,2,7,BTC,-5,0,2022,11,4
2022-11-08 23:20:52,3,1,2,0,5,BTC,-5,-1,2022,11,4
2022-11-09 07:01:10,12,17,0,21,3,BTC,18,17,2022,11,4
2022-11-09 19:12:20,3,3,0,4,0,BTC,4,3,2022,11,4
2022-11-10 15:25:11,6,8,0,9,0,BTC,9,8,2022,11,4
2022-11-10 18:00:00,3,4,0,3,0,BTC,3,4,2022,11,4
2022-11-10 19:11:28,6,7,0,9,2,BTC,7,7,2022,11,4
2022-11-11 02:33:07,17,3,8,0,23,BTC,-23,-5,2022,11,4
2022-11-11 15:30:53,5,8,0,9,0,BTC,9,8,2022,11,4
2022-11-11 19:00:00,12,16,1,16,0,BTC,16,15,2022,11,4
2022-11-12 12:45:35,5,7,0,10,0,BTC,10,7,2022,11,4
2022-11-12 13:02:10,3,3,0,5,0,BTC,5,3,2022,11,4
2022-11-13 18:10:18,6,8,4,5,2,BTC,3,4,2022,11,4
2022-11-14 07:22:59,18,29,2,45,2,BTC,43,27,2022,11,4
2022-11-14 09:03:05,6,10,1,9,1,BTC,8,9,2022,11,4
2022-11-14 10:48:00,15,5,5,9,5,BTC,4,0,2022,11,4
2022-11-14 18:54:14,5,6,0,8,0,BTC,8,6,2022,11,4
2022-11-14 21:00:13,8,15,0,13,1,BTC,12,15,2022,11,4
2022-11-15 12:05:00,5,4,0,6,0,BTC,6,4,2022,11,4
2022-11-16 23:00:03,5,5,12,10,14,BTC,-4,-7,2022,11,4
2022-11-16 23:00:06,5,3,2,9,8,BTC,1,1,2022,11,4
2022-11-17 16:08:35,7,16,4,22,9,BTC,13,12,2022,11,4
2022-11-18 10:07:28,4,3,1,3,5,BTC,-2,2,2022,11,4
2022-11-18 11:24:14,12,6,6,11,25,BTC,-14,0,2022,11,4
2022-11-18 18:39:08,11,9,0,2,1,BTC,1,9,2022,11,4
2022-11-18 21:19:53,3,0,1,0,0,BTC,0,-1,2022,11,4
2022-11-20 04:09:10,3,11,0,13,3,BTC,10,11,2022,11,4
2022-11-20 10:59:45,6,7,1,7,1,BTC,6,6,2022,11,4
2022-11-20 12:36:56,16,11,5,3,18,BTC,-15,6,2022,11,4
2022-11-20 15:30:39,15,1,9,2,15,BTC,-13,-8,2022,11,4
2022-11-20 19:45:24,4,0,5,1,2,BTC,-1,-5,2022,11,4
2022-11-20 20:00:04,10,14,3,15,14,BTC,1,11,2022,11,4
2022-11-21 14:05:00,4,2,4,1,6,BTC,-5,-2,2022,11,4
2022-11-21 16:03:57,9,6,2,1,9,BTC,-8,4,2022,11,4
2022-11-21 17:14:40,4,3,4,2,7,BTC,-5,-1,2022,11,4
2022-11-22 22:35:36,5,2,1,1,2,BTC,-1,1,2022,11,4
2022-11-23 12:25:49,4,0,4,0,6,BTC,-6,-4,2022,11,4
2022-11-23 13:54:09,6,8,0,7,0,BTC,7,8,2022,11,4
2022-11-23 23:05:55,7,7,2,7,10,BTC,-3,5,2022,11,4
2022-11-24 03:33:18,10,4,0,2,5,BTC,-3,4,2022,11,4
2022-11-25 05:58:06,9,14,0,14,0,BTC,14,14,2022,11,4
2022-11-25 08:25:38,3,2,0,0,4,BTC,-4,2,2022,11,4
2022-11-25 13:04:05,13,27,0,34,3,BTC,31,27,2022,11,4
2022-11-25 18:13:44,3,1,1,0,4,BTC,-4,0,2022,11,4
2022-11-25 20:30:40,4,6,0,6,0,BTC,6,6,2022,11,4
2022-11-26 11:04:33,3,2,0,0,3,BTC,-3,2,2022,11,4
2022-11-27 08:38:41,3,5,0,3,0,BTC,3,5,2022,11,4
2022-11-27 18:30:00,6,5,3,3,8,BTC,-5,2,2022,11,4
2022-11-28 15:34:06,3,0,0,0,4,BTC,-4,0,2022,11,4
2022-11-28 16:15:13,4,1,0,0,5,BTC,-5,1,2022,11,4
2022-11-28 16:39:42,7,5,3,1,11,BTC,-10,2,2022,11,4
2022-11-29 09:38:01,5,3,0,6,6,BTC,0,3,2022,11,4
2022-11-29 23:00:16,4,5,1,4,2,BTC,2,4,2022,11,4
2022-11-30 08:04:24,5,4,0,6,0,BTC,6,4,2022,11,4
2022-11-30 22:12:30,10,15,1,17,1,BTC,16,14,2022,11,4
2022-12-01 22:00:39,5,8,6,3,1,BTC,2,2,2022,12,4
2022-12-06 15:26:46,3,3,0,4,0,BTC,4,3,2022,12,4
2022-12-06 22:10:00,4,1,8,0,8,BTC,-8,-7,2022,12,4
2022-12-07 08:59:54,3,5,7,5,7,BTC,-2,-2,2022,12,4
2022-12-07 18:12:24,8,12,9,10,6,BTC,4,3,2022,12,4
2022-12-10 14:00:00,3,1,2,0,5,BTC,-5,-1,2022,12,4
2022-12-11 19:39:47,4,4,1,1,4,BTC,-3,3,2022,12,4
2022-12-12 19:36:23,3,5,0,4,0,BTC,4,5,2022,12,4
2022-12-12 23:00:01,9,10,3,10,4,BTC,6,7,2022,12,4
2022-12-13 10:24:38,3,3,0,1,1,BTC,0,3,2022,12,4
2022-12-13 13:39:22,14,26,1,33,1,BTC,32,25,2022,12,4
2022-12-15 10:36:13,5,3,3,3,2,BTC,1,0,2022,12,4
2022-12-15 10:57:24,6,8,0,11,0,BTC,11,8,2022,12,4
2022-12-15 12:49:52,7,4,1,8,0,BTC,8,3,2022,12,4
2022-12-15 19:05:59,6,7,1,9,0,BTC,9,6,2022,12,4
2022-12-16 20:26:43,5,6,0,5,0,BTC,5,6,2022,12,4
2022-12-17 15:30:11,3,6,2,7,6,BTC,1,4,2022,12,4
2022-12-18 23:05:14,4,5,0,5,4,BTC,1,5,2022,12,4
2022-12-19 05:55:44,3,4,1,5,2,BTC,3,3,2022,12,4
2022-12-20 18:00:54,3,1,0,2,0,BTC,2,1,2022,12,4
2022-12-21 05:25:44,3,5,2,4,5,BTC,-1,3,2022,12,4
2022-12-22 01:34:33,6,6,0,9,0,BTC,9,6,2022,12,4
2022-12-23 12:15:22,4,6,2,6,1,BTC,5,4,2022,12,4
2022-12-24 13:05:13,3,3,1,3,0,BTC,3,2,2022,12,4
2022-12-24 22:44:32,6,8,6,14,7,BTC,7,2,2022,12,4
2022-12-25 11:35:18,10,10,2,3,14,BTC,-11,8,2022,12,4
2022-12-25 13:51:59,4,3,1,5,1,BTC,4,2,2022,12,4
2022-12-25 13:58:33,4,1,1,0,4,BTC,-4,0,2022,12,4
2022-12-29 16:36:40,6,5,0,2,1,BTC,1,5,2022,12,4
2023-01-02 10:18:44,8,6,1,1,11,BTC,-10,5,2023,1,1
2023-01-05 13:00:00,4,5,3,5,3,BTC,2,2,2023,1,1
2023-01-06 21:00:21,3,3,0,5,0,BTC,5,3,2023,1,1
2023-01-08 16:21:53,8,9,1,9,3,BTC,6,8,2023,1,1
2023-01-09 09:08:39,8,13,1,14,1,BTC,13,12,2023,1,1
2023-01-09 14:22:09,6,7,1,6,1,BTC,5,6,2023,1,1
2023-01-12 19:39:49,9,15,0,17,0,BTC,17,15,2023,1,1
2023-01-14 20:00:00,5,7,1,8,1,BTC,7,6,2023,1,1
2023-01-15 20:44:50,6,8,1,13,0,BTC,13,7,2023,1,1
2023-01-16 14:36:30,4,9,0,8,0,BTC,8,9,2023,1,1
2023-01-18 16:13:20,14,9,10,7,22,BTC,-15,-1,2023,1,1
2023-01-20 07:08:53,3,2,1,0,5,BTC,-5,1,2023,1,1
2023-01-20 21:00:43,6,9,0,11,0,BTC,11,9,2023,1,1
2023-01-21 12:33:09,7,10,0,13,0,BTC,13,10,2023,1,1
2023-01-23 18:00:38,3,2,1,5,0,BTC,5,1,2023,1,1
2023-01-25 22:25:13,7,11,1,13,0,BTC,13,10,2023,1,1
2023-01-26 00:08:12,10,10,1,11,1,BTC,10,9,2023,1,1
2023-01-26 15:30:22,6,9,2,10,2,BTC,8,7,2023,1,1
2023-02-03 03:09:13,3,4,2,5,2,BTC,3,2,2023,2,1
2023-02-03 08:04:32,3,4,0,4,1,BTC,3,4,2023,2,1
2023-02-05 14:22:59,4,8,3,11,3,BTC,8,5,2023,2,1
2023-02-05 15:30:10,5,9,4,12,3,BTC,9,5,2023,2,1
2023-02-06 09:47:17,5,4,3,2,5,BTC,-3,1,2023,2,1
2023-02-06 13:00:26,4,4,2,3,3,BTC,0,2,2023,2,1
2023-02-09 19:41:39,4,2,0,0,4,BTC,-4,2,2023,2,1
2023-02-12 20:25:55,3,4,0,8,0,BTC,8,4,2023,2,1
2023-02-14 18:23:27,4,0,2,2,5,BTC,-3,-2,2023,2,1
2023-02-16 20:00:33,4,6,3,6,3,BTC,3,3,2023,2,1
2023-02-17 20:55:24,10,12,2,15,2,BTC,13,10,2023,2,1
2023-02-17 21:17:25,5,5,1,6,0,BTC,6,4,2023,2,1
2023-02-18 05:20:00,5,13,0,10,0,BTC,10,13,2023,2,1
2023-03-05 23:05:20,3,4,5,4,6,BTC,-2,-1,2023,3,1
2023-03-08 11:42:32,3,3,0,2,3,BTC,-1,3,2023,3,1
2023-03-09 11:22:50,3,0,2,2,3,BTC,-1,-2,2023,3,1
2023-03-10 11:57:25,3,6,2,12,1,BTC,11,4,2023,3,1
2023-03-10 18:20:20,7,6,6,4,12,BTC,-8,0,2023,3,1
2023-03-10 21:00:56,4,4,1,9,0,BTC,9,3,2023,3,1
2023-03-11 22:03:29,3,5,0,4,0,BTC,4,5,2023,3,1
2023-03-12 18:32:44,3,3,0,7,0,BTC,7,3,2023,3,1
2023-03-20 17:00:07,10,8,2,15,2,BTC,13,6,2023,3,1
2023-03-22 08:15:35,7,0,7,2,7,BTC,-5,-7,2023,3,1
2023-03-22 13:38:23,4,6,1,8,1,BTC,7,5,2023,3,1
2023-03-23 05:26:18,3,1,4,3,3,BTC,0,-3,2023,3,1
2023-03-31 22:05:18,3,3,0,4,0,BTC,4,3,2023,3,1
2023-04-03 18:27:13,5,9,9,9,15,BTC,-6,0,2023,4,2
2023-04-09 19:07:43,4,8,1,9,2,BTC,7,7,2023,4,2
2023-04-21 07:12:21,4,5,0,6,1,BTC,5,5,2023,4,2
2023-04-22 15:08:00,11,15,4,17,3,BTC,14,11,2023,4,2
2023-04-28 14:02:49,6,6,1,6,1,BTC,5,5,2023,4,2
2023-04-29 13:04:06,3,4,0,4,0,BTC,4,4,2023,4,2
2023-05-06 01:16:00,7,2,5,3,3,BTC,0,-3,2023,5,2
2023-05-07 16:32:30,7,5,3,5,5,BTC,0,2,2023,5,2
2023-05-09 14:00:49,13,14,1,14,1,BTC,13,13,2023,5,2
2023-05-10 15:10:00,5,5,1,4,1,BTC,3,4,2023,5,2
2023-05-17 01:25:11,8,6,1,10,1,BTC,9,5,2023,5,2
2023-05-21 14:55:45,3,4,1,4,0,BTC,4,3,2023,5,2
2023-05-24 15:45:00,6,6,0,6,0,BTC,6,6,2023,5,2
2023-05-28 12:38:00,4,3,2,3,3,BTC,0,1,2023,5,2
2023-05-28 22:25:52,6,9,0,11,0,BTC,11,9,2023,5,2
2023-05-30 15:16:04,4,4,0,6,0,BTC,6,4,2023,5,2
2023-05-31 21:00:59,5,0,2,1,3,BTC,-2,-2,2023,5,2
2023-06-01 22:01:01,3,2,1,3,1,BTC,2,1,2023,6,2
2023-06-04 20:00:00,10,11,4,12,3,BTC,9,7,2023,6,2
2023-06-07 22:00:29,3,5,0,4,0,BTC,4,5,2023,6,2
2023-06-13 11:27:37,3,2,0,2,0,BTC,2,2,2023,6,2
2023-06-16 22:00:52,5,7,0,7,0,BTC,7,7,2023,6,2
2023-06-18 13:50:46,6,8,0,8,0,BTC,8,8,2023,6,2
2023-06-20 08:46:23,5,9,1,6,0,BTC,6,8,2023,6,2
2023-06-21 03:49:35,8,6,3,9,7,BTC,2,3,2023,6,2
2023-06-21 07:04:47,5,7,2,8,1,BTC,7,5,2023,6,2
2023-06-22 02:35:45,5,8,0,7,0,BTC,7,8,2023,6,2
2023-06-22 03:13:59,5,10,0,9,0,BTC,9,10,2023,6,2
2023-06-22 10:51:17,4,10,0,9,0,BTC,9,10,2023,6,2
2023-06-22 14:12:25,5,5,0,5,1,BTC,4,5,2023,6,2
2023-06-24 17:08:19,4,2,1,3,5,BTC,-2,1,2023,6,2
2023-06-25 09:15:07,4,7,1,7,1,BTC,6,6,2023,6,2
2023-06-26 16:32:17,6,9,0,9,0,BTC,9,9,2023,6,2
2023-06-26 18:15:23,8,11,3,11,5,BTC,6,8,2023,6,2
2023-06-27 09:30:06,3,3,3,6,3,BTC,3,0,2023,6,2
2023-06-29 20:05:33,3,4,2,4,2,BTC,2,2,2023,6,2
2023-06-30 13:46:40,9,5,5,4,22,BTC,-18,0,2023,6,2
2023-06-30 14:45:21,4,1,1,1,3,BTC,-2,0,2023,6,2
2023-06-30 19:41:55,7,7,2,7,2,BTC,5,5,2023,6,2
2023-07-02 06:13:00,9,2,3,0,7,BTC,-7,-1,2023,7,3
2023-07-02 07:01:40,4,3,0,2,0,BTC,2,3,2023,7,3
2023-07-03 17:26:04,28,37,6,43,9,BTC,34,31,2023,7,3
2023-07-03 17:34:23,10,7,2,7,2,BTC,5,5,2023,7,3
2023-07-05 19:18:06,10,13,0,13,1,BTC,12,13,2023,7,3
2023-07-05 21:06:04,5,9,1,10,1,BTC,9,8,2023,7,3
2023-07-06 23:00:04,9,11,2,14,3,BTC,11,9,2023,7,3
2023-07-07 01:00:22,4,2,0,1,0,BTC,1,2,2023,7,3
2023-07-07 18:00:46,5,5,1,8,2,BTC,6,4,2023,7,3
2023-07-10 09:35:07,3,2,0,5,0,BTC,5,2,2023,7,3
2023-07-11 02:48:34,8,0,6,1,8,BTC,-7,-6,2023,7,3
2023-07-11 02:51:39,7,8,0,9,2,BTC,7,8,2023,7,3
2023-07-12 14:33:12,5,7,2,8,0,BTC,8,5,2023,7,3
2023-07-12 21:58:05,3,2,2,1,1,BTC,0,0,2023,7,3
2023-07-14 04:05:00,3,4,0,3,1,BTC,2,4,2023,7,3
2023-07-14 15:18:04,10,18,1,18,2,BTC,16,17,2023,7,3
2023-07-14 19:28:07,5,6,1,5,7,BTC,-2,5,2023,7,3
2023-07-15 14:18:05,12,16,0,13,0,BTC,13,16,2023,7,3
2023-07-17 12:02:07,10,10,2,13,2,BTC,11,8,2023,7,3
2023-07-17 14:08:06,4,0,0,0,2,BTC,-2,0,2023,7,3
2023-07-17 16:55:37,4,4,1,5,1,BTC,4,3,2023,7,3
2023-07-17 19:35:22,3,1,1,1,3,BTC,-2,0,2023,7,3
2023-07-18 01:01:37,9,12,4,9,4,BTC,5,8,2023,7,3
2023-07-18 18:15:46,11,13,1,17,1,BTC,16,12,2023,7,3
2023-07-19 00:47:00,3,4,2,5,2,BTC,3,2,2023,7,3
2023-07-19 14:39:05,5,3,1,1,5,BTC,-4,2,2023,7,3
2023-07-19 17:37:05,5,5,0,7,0,BTC,7,5,2023,7,3
2023-07-19 19:16:05,9,8,0,9,1,BTC,8,8,2023,7,3
2023-07-19 23:02:13,5,6,0,5,0,BTC,5,6,2023,7,3
2023-07-20 04:51:37,4,7,2,8,2,BTC,6,5,2023,7,3
2023-07-20 20:14:49,3,3,0,1,4,BTC,-3,3,2023,7,3
2023-07-21 01:23:24,6,7,2,9,1,BTC,8,5,2023,7,3
2023-07-21 13:00:00,5,2,4,2,2,BTC,0,-2,2023,7,3
2023-07-22 12:45:12,4,2,1,4,0,BTC,4,1,2023,7,3
2023-07-22 14:48:05,3,1,1,1,4,BTC,-3,0,2023,7,3
2023-07-23 13:30:21,4,5,0,5,0,BTC,5,5,2023,7,3
2023-07-24 12:17:06,3,3,1,4,0,BTC,4,2,2023,7,3
2023-07-25 04:46:27,3,3,1,3,1,BTC,2,2,2023,7,3
2023-07-25 16:18:05,5,5,0,8,0,BTC,8,5,2023,7,3
2023-07-25 20:15:15,4,6,0,6,0,BTC,6,6,2023,7,3
2023-07-27 13:35:00,3,3,0,3,0,BTC,3,3,2023,7,3
2023-07-27 15:45:04,5,4,1,1,2,BTC,-1,3,2023,7,3
2023-07-28 20:23:05,7,9,0,7,0,BTC,7,9,2023,7,3
2023-07-31 04:56:27,8,0,0,1,1,BTC,0,0,2023,7,3
2023-07-31 08:00:05,11,13,3,14,2,BTC,12,10,2023,7,3
2023-07-31 09:58:31,6,2,4,3,2,BTC,1,-2,2023,7,3
2023-08-02 14:35:33,3,4,1,4,3,BTC,1,3,2023,8,3
2023-08-02 15:21:05,3,3,2,2,3,BTC,-1,1,2023,8,3
2023-08-02 17:21:05,4,3,2,1,4,BTC,-3,1,2023,8,3
2023-08-03 03:00:01,5,1,8,1,8,BTC,-7,-7,2023,8,3
2023-08-04 15:39:05,4,4,0,4,0,BTC,4,4,2023,8,3
2023-08-04 21:00:41,3,4,0,3,0,BTC,3,4,2023,8,3
2023-08-05 08:51:18,7,8,0,8,1,BTC,7,8,2023,8,3
2023-08-06 19:05:24,7,8,0,8,0,BTC,8,8,2023,8,3
2023-08-07 10:35:18,3,3,0,3,0,BTC,3,3,2023,8,3
2023-08-07 14:14:47,3,4,0,5,0,BTC,5,4,2023,8,3
2023-08-07 17:48:37,4,3,2,7,1,BTC,6,1,2023,8,3
2023-08-08 12:29:05,4,1,3,2,5,BTC,-3,-2,2023,8,3
2023-08-08 20:36:03,5,5,5,3,6,BTC,-3,0,2023,8,3
2023-08-11 00:05:00,3,4,0,3,0,BTC,3,4,2023,8,3
2023-08-11 01:20:29,4,4,2,7,4,BTC,3,2,2023,8,3
2023-08-11 08:56:06,4,5,0,4,1,BTC,3,5,2023,8,3
2023-08-11 14:56:27,4,0,3,1,6,BTC,-5,-3,2023,8,3
2023-08-12 05:22:13,3,2,0,2,0,BTC,2,2,2023,8,3
2023-08-13 11:51:42,4,3,0,4,0,BTC,4,3,2023,8,3
2023-08-13 20:10:06,4,4,1,5,1,BTC,4,3,2023,8,3
2023-08-14 09:20:09,4,4,2,11,2,BTC,9,2,2023,8,3
2023-08-15 19:22:06,9,5,4,2,4,BTC,-2,1,2023,8,3
2023-08-15 20:00:06,5,6,1,8,1,BTC,7,5,2023,8,3
2023-08-16 10:58:42,8,11,2,15,1,BTC,14,9,2023,8,3
2023-08-16 17:16:06,5,4,1,7,1,BTC,6,3,2023,8,3
2023-08-17 20:17:05,8,7,3,1,12,BTC,-11,4,2023,8,3
2023-08-17 21:58:05,4,4,0,0,4,BTC,-4,4,2023,8,3
2023-08-17 23:02:03,17,17,4,19,2,BTC,17,13,2023,8,3
2023-08-18 01:33:15,5,1,2,1,5,BTC,-4,-1,2023,8,3
2023-08-18 14:58:05,5,6,1,0,8,BTC,-8,5,2023,8,3
2023-08-20 14:21:23,3,2,0,2,0,BTC,2,2,2023,8,3
2023-08-20 22:27:04,4,8,0,10,0,BTC,10,8,2023,8,3
2023-08-21 11:27:41,8,13,1,12,1,BTC,11,12,2023,8,3
2023-08-22 15:35:00,6,8,0,7,1,BTC,6,8,2023,8,3
2023-08-24 02:22:13,3,2,0,3,0,BTC,3,2,2023,8,3
2023-08-24 17:45:17,6,6,0,9,0,BTC,9,6,2023,8,3
2023-08-25 18:59:52,7,10,4,13,6,BTC,7,6,2023,8,3
2023-08-25 23:04:57,5,6,1,9,1,BTC,8,5,2023,8,3
2023-08-26 11:20:56,5,6,3,7,5,BTC,2,3,2023,8,3
2023-08-27 09:15:54,6,17,6,17,7,BTC,10,11,2023,8,3
2023-08-27 18:26:47,3,4,1,6,0,BTC,6,3,2023,8,3
2023-08-28 12:54:17,5,6,4,6,6,BTC,0,2,2023,8,3
2023-08-29 14:25:06,37,57,1,77,1,BTC,76,56,2023,8,3
2023-08-29 15:17:54,18,30,1,38,1,BTC,37,29,2023,8,3
2023-08-29 19:06:58,8,12,2,17,1,BTC,16,10,2023,8,3
2023-08-31 03:00:01,8,11,1,20,2,BTC,18,10,2023,8,3
2023-08-31 19:16:03,9,4,3,1,10,BTC,-9,1,2023,8,3
2023-08-31 22:03:36,12,17,10,20,13,BTC,7,7,2023,8,3
2023-09-01 16:37:05,4,5,0,8,1,BTC,7,5,2023,9,3
